,symbol,datetime,close,high,low,open,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume
2374,BSESN,2013-02-27,19152.410156,19213.019531,18997.820313,19090.320313,8400.0,137.2695310000017,0.0,137.2695310000017,32.28756207047097,18976.939453,19742.419922,22.92294971669646,-77.07705028330354,-134.6152026527525,-80.16461189877216,-0.01768304634398965,3382800.0
2375,BSESN,2013-02-28,18861.539063,19322.279297,18793.970703,19264.800781,14800.0,-290.8710930000016,290.8710930000016,0.0,23.106525343126265,18793.970703,19742.419922,7.124088316635641,-92.87591168336435,-166.12963426744318,-97.35761637250639,-0.031159165910308095,3368000.0
2376,BSESN,2013-03-01,18918.519531,18988.970703,18820.900391,18876.679688,8400.0,56.98046800000157,0.0,56.98046800000157,27.750247128465816,18793.970703,19742.419922,13.131839375788704,-86.8681606242113,-184.38176262348497,-114.76244562270212,-0.02987324520846457,3376400.0
2377,BSESN,2013-03-04,18877.960938,18930.859375,18760.410156,18920.900391,7600.0,-40.55859300000157,40.55859300000157,0.0,26.438879303282008,18760.410156,19742.419922,11.970429019134473,-88.02957098086553,-199.81608983550177,-131.77317446526206,-0.03859088120377607,3368800.0
2378,BSESN,2013-03-05,19143.169922,19164.039063,18943.619141,18943.619141,9400.0,265.2089840000008,0.0,265.2089840000008,45.77306825780874,18760.410156,19742.419922,38.97718528391901,-61.02281471608099,-188.47513277556573,-143.1135661273228,-0.02543330633439811,3378200.0
2379,BSESN,2013-03-06,19252.609375,19293.390625,19195.470703,19254.199219,9400.0,109.43945299999905,0.0,109.43945299999905,51.804466465964154,18760.410156,19742.419922,50.12162160106244,-49.87837839893757,-168.71169002176248,-148.23319090621075,-0.003764483681173436,3387600.0
2380,BSESN,2013-03-07,19413.539063,19465.519531,19212.919922,19222.050781,8800.0,160.92968800000014,0.0,160.92968800000014,59.45587017117614,18760.410156,19742.419922,66.50941055916128,-33.49058944083872,-138.46717497508507,-146.27998771998563,0.004997113847812207,3396400.0
2381,BSESN,2013-03-08,19683.230469,19706.029297,19477.609375,19478.669922,10000.0,269.6914059999981,0.0,269.6914059999981,68.97881977964995,18760.410156,19742.419922,93.97262073664523,-6.027379263354773,-91.67951199578238,-135.35989257514498,0.018184702214189885,3406400.0
2382,BSESN,2013-03-11,19646.210938,19754.660156,19602.710938,19679.880859,7400.0,-37.01953099999809,37.01953099999809,0.0,66.504772327746,18760.410156,19754.660156,89.09235926577807,-10.907640734221932,-56.93085530264216,-119.67408512064442,0.0331877804874241,3399000.0
2383,BSESN,2013-03-12,19564.919922,19697.839844,19505.75,19675.810547,7600.0,-81.29101599999922,81.29101599999922,0.0,60.964526718259336,18760.410156,19754.660156,80.91624500880053,-19.083754991199477,-35.54209301254377,-102.8476866990243,0.021538269212074468,3391400.0
2384,BSESN,2013-03-13,19362.550781,19511.970703,19338.519531,19511.970703,8200.0,-202.3691409999992,202.3691409999992,0.0,49.19307946980927,18760.410156,19754.660156,60.56229570027659,-39.43770429972341,-34.5228848819861,-89.18272633561666,0.026562610629310646,3383200.0
2385,BSESN,2013-03-14,19570.439453,19604.699219,19179.330078,19367.259766,11200.0,207.88867199999734,0.0,207.88867199999734,58.65554603911203,18760.410156,19754.660156,81.471390193613,-18.528609806386996,-16.747225077338953,-74.69562608396113,0.03445935190286731,3394400.0
2386,BSESN,2013-03-15,19427.560547,19673.160156,19383.130859,19570.009766,10200.0,-142.8789059999981,142.8789059999981,0.0,51.10724588215805,18760.410156,19754.660156,67.10086909730944,-32.89913090269055,-14.027322004440066,-62.561965268056916,0.029113293051353573,3384200.0
2387,BSESN,2013-03-18,19293.199219,19345.419922,19232.230469,19282.630859,7400.0,-134.36132800000271,134.36132800000271,0.0,44.84527746376926,18760.410156,19754.660156,53.58703173246131,-46.412968267538695,-22.454770867501793,-54.540526387945896,0.007837223281791816,3376800.0
2388,BSESN,2013-03-19,19008.099609,19378.609375,18939.470703,19345.910156,12600.0,-285.0996099999975,285.0996099999975,0.0,34.49678185431003,18760.410156,19754.660156,24.91219039476983,-75.08780960523018,-51.54456697540081,-53.94133450543688,-0.012700084504778886,3364200.0
2389,BSESN,2013-03-20,18884.189453,19028.089844,18836.769531,19026.460938,11000.0,-123.91015600000172,123.91015600000172,0.0,30.9187764599464,18760.410156,19754.660156,12.44951440784484,-87.55048559215516,-83.63288614853445,-59.8796448340564,-0.027267032985700212,3353200.0
2390,BSESN,2013-03-21,18792.869141,19082.289063,18756.650391,18926.210938,12400.0,-91.32031199999984,91.32031199999984,0.0,28.41275839890602,18756.650391,19754.660156,3.62909775737514,-96.37090224262485,-115.10503704316943,-70.92472327587902,-0.04523451216009833,3340800.0
2391,BSESN,2013-03-22,18735.599609,18859.820313,18669.199219,18784.929688,13600.0,-57.269531999998435,57.269531999998435,0.0,26.838677108221432,18669.199219,19754.660156,6.117252840394229,-93.88274715960577,-143.01947648434725,-85.34367391757267,-0.04635048111178941,3327200.0
2392,BSESN,2013-03-25,18681.419922,18950.220703,18654.609375,18894.130859,12200.0,-54.17968699999983,54.17968699999983,0.0,25.308170282411453,18654.609375,19754.660156,2.437209941856394,-97.5627900581436,-167.58193852533077,-101.79132683912431,-0.04515735323846315,3315000.0
2393,BSESN,2013-03-26,18704.529297,18758.880859,18612.369141,18645.089844,12000.0,23.109375,0.0,23.109375,27.34721178909699,18612.369141,19754.660156,8.068010234677503,-91.9319897653225,-183.0727841297994,-118.04761829725935,-0.03398423541621909,3327000.0
2394,BSESN,2013-03-28,18835.769531,18882.539063,18568.429688,18702.460938,14600.0,131.24023400000078,0.0,131.24023400000078,38.37173060543427,18568.429688,19754.660156,22.536922647985907,-77.4630773520141,-182.65388057626842,-130.96887075306117,-0.03753977644520279,3341600.0
2395,BSESN,2013-04-01,18864.75,18959.480469,18796.599609,18890.810547,8400.0,28.980468999998266,0.0,28.980468999998266,40.66576042107125,18568.429688,19754.660156,24.979995034152118,-75.02000496584789,-177.93232179699407,-140.36156096184774,-0.028969697231848834,3350000.0
2396,BSESN,2013-04-02,19040.949219,19060.509766,18826.529297,18863.820313,8200.0,176.1992189999983,0.0,176.1992189999983,52.9517251822891,18568.429688,19697.839844,41.837726399903104,-58.162273600096896,-158.14959791240835,-143.91916835195988,-0.01307455529467516,3358200.0
2397,BSESN,2013-04-03,18801.640625,19035.199219,18721.720703,19034.0,7800.0,-239.3085939999983,239.3085939999983,0.0,39.978846275491655,18568.429688,19673.160156,21.110211382347742,-78.88978861765226,-159.93818244827708,-147.12297117122333,-0.010861632054066317,3350400.0
2398,BSESN,2013-04-04,18509.699219,18733.619141,18473.849609,18731.380859,8400.0,-291.94140600000173,291.94140600000173,0.0,29.72716578742093,18473.849609,19673.160156,2.9891849187579482,-97.01081508124206,-182.80561089719413,-154.2594991164175,-0.019830887363847527,3342000.0
2399,BSESN,2013-04-05,18450.230469,18525.449219,18389.289063,18493.669922,8000.0,-59.46875,59.46875,0.0,28.03733742541246,18389.289063,19673.160156,4.746691964034898,-95.2533080359651,-203.38237836119515,-164.08407496537302,-0.018232376835555897,3334000.0
2400,BSESN,2013-04-08,18437.779297,18504.480469,18402.929688,18455.800781,7600.0,-12.451171999997316,12.451171999997316,0.0,27.657522787738927,18389.289063,19378.609375,4.901368486205789,-95.0986315137942,-218.17928535594183,-174.9031170434868,-0.01589595840086888,3326400.0
2401,BSESN,2013-04-09,18226.480469,18565.560547,18206.609375,18481.470703,10600.0,-211.29882800000266,211.29882800000266,0.0,21.859183462199297,18206.609375,19378.609375,1.6954858361773264,-98.30451416382267,-244.14167699734026,-188.7508290342575,-0.02435250933277544,3315800.0
2402,BSESN,2013-04-10,18414.449219,18461.439453,18173.310547,18355.140625,8000.0,187.96875,0.0,187.96875,35.696750564017776,18173.310547,19082.289063,26.528533706290318,-73.47146629370968,-246.70568267652925,-200.34179976271187,-0.015508547335993605,3323800.0
2403,BSESN,2013-04-11,18542.199219,18599.140625,18397.939453,18577.519531,8400.0,127.75,0.0,127.75,43.53761865867522,18173.310547,19082.289063,40.58277126540993,-59.41722873459007,-235.71217507274196,-207.41587482471795,-0.01558578806758304,3332200.0
2404,BSESN,2013-04-12,18242.560547,18337.910156,18186.099609,18275.660156,9400.0,-299.6386719999973,299.6386719999973,0.0,32.73501141604845,18173.310547,19060.509766,7.805462236323287,-92.1945377636767,-248.3156495019939,-215.59582976017316,-0.03298159016154467,3322800.0
2405,BSESN,2013-04-15,18357.800781,18424.400391,18144.220703,18196.089844,9200.0,115.24023400000078,0.0,115.24023400000078,39.40679588673986,18144.220703,19060.509766,23.309246680378923,-76.69075331962108,-246.16740539383318,-221.71014488690514,-0.03587785620048378,3332000.0
2406,BSESN,2013-04-16,18744.929688,18771.330078,18325.730469,18356.320313,9400.0,387.1289069999984,0.0,387.1289069999984,56.23336207503544,18144.220703,19060.509766,65.55889503179642,-34.441104968203575,-210.79690354961713,-219.52749661944753,-0.0030162759799052807,3341400.0
2407,BSESN,2013-04-17,18731.160156,18869.880859,18673.439453,18773.449219,11000.0,-13.769531999998437,13.769531999998437,0.0,55.599703176525246,18144.220703,19060.509766,64.0561452385253,-35.943854761474704,-181.78115219532265,-211.97822773462255,0.011964588639705065,3330400.0
2408,BSESN,2013-04-18,19016.460938,19058.800781,18691.609375,18695.339844,10000.0,285.30078199999843,0.0,285.30078199999843,65.02253616296463,18144.220703,19060.509766,95.19269302901206,-4.807306970987936,-134.21739684713975,-196.42606155712602,0.030689614959085842,3340400.0
2409,BSESN,2013-04-22,19169.830078,19204.900391,18989.779297,18989.779297,8600.0,153.36913999999888,0.0,153.36913999999888,69.09127353762365,18144.220703,19204.900391,96.69360001923594,-3.306399980764048,-83.18822810600614,-173.77849486690207,0.03970384769271584,3349000.0
2410,BSESN,2013-04-23,19179.359375,19210.259766,19042.080078,19210.259766,8400.0,9.529297000000954,0.0,9.529297000000954,69.3469062585563,18144.220703,19210.259766,97.10138285992629,-2.8986171400737137,-41.49992431046121,-147.3227807556139,0.0522799180906417,3357400.0
2411,BSESN,2013-04-25,19406.849609,19434.849609,19192.109375,19192.109375,10200.0,227.4902340000008,0.0,227.4902340000008,75.03446622641863,18144.220703,19434.849609,97.8305150403938,-2.169484959606194,9.782154871922103,-115.9017936301067,0.0538924829191223,3367600.0
2412,BSESN,2013-04-26,19286.720703,19384.949219,19249.75,19376.0,9600.0,-120.12890600000172,120.12890600000172,0.0,67.41316599250729,18144.220703,19434.849609,88.52273451250274,-11.477265487497267,40.266011816846,-84.66823254071615,0.04015281441033691,3358000.0
2413,BSESN,2013-04-29,19387.5,19428.939453,19284.400391,19306.669922,9200.0,100.77929700000095,0.0,100.77929700000095,70.33028016843686,18144.220703,19434.849609,96.3312762654023,-3.668723734597706,71.7298777102551,-53.38861049052189,0.06276199276138805,3367200.0
2414,BSESN,2013-04-30,19504.179688,19622.679688,19317.380859,19492.830078,13400.0,116.67968800000016,0.0,116.67968800000016,73.4994009546803,18144.220703,19622.679688,91.98489770752755,-8.015102292472449,104.8714015673686,-21.736608078943785,0.06244641831969755,3380600.0
2415,BSESN,2013-05-02,19735.769531,19792.0,19451.259766,19459.330078,9400.0,231.5898430000016,0.0,231.5898430000016,78.70793286674795,18144.220703,19792.0,96.5874999702707,-3.412500029729299,148.11627067972222,12.233967672789426,0.05285908560298891,3390000.0
2416,BSESN,2013-05-03,19575.640625,19744.849609,19542.630859,19707.949219,11600.0,-160.1289060000017,160.1289060000017,0.0,68.03911228154266,18144.220703,19792.0,86.8696387074464,-13.130361292553602,167.5358278169806,43.29433970162767,0.045084258634641605,3378400.0
2417,BSESN,2013-05-06,19673.640625,19694.289063,19554.310547,19571.660156,7800.0,98.0,0.0,98.0,70.83115104002448,18144.220703,19792.0,92.81703713504055,-7.182962864959452,188.6590041744712,72.36727259619639,0.034558464329541794,3386200.0
2418,BSESN,2013-05-07,19888.949219,19917.880859,19697.330078,19697.330078,8200.0,215.3085939999983,0.0,215.3085939999983,76.11959087957852,18144.220703,19917.880859,98.36881716589666,-1.6311828341033383,220.23415549530546,101.94064917601821,0.037513068090534896,3394400.0
2419,BSESN,2013-05-08,19990.179688,20037.269531,19851.220703,19950.220703,6200.0,101.2304690000019,0.0,101.2304690000019,78.25806617250437,18325.730469,20037.269531,97.2486842955851,-2.7513157044149,250.53809601737885,131.66013854429036,0.04227567235936425,3400600.0
2420,BSESN,2013-05-09,19939.039063,20058.480469,19903.830078,20015.859375,5800.0,-51.140625,51.140625,0.0,74.37570225018163,18673.439453,20058.480469,91.376327154199,-8.623672845800993,267.3457705458677,158.79726494460584,0.02742276385514919,3394800.0
2421,BSESN,2013-05-10,20082.619141,20119.140625,19908.800781,19911.080078,8000.0,143.58007799999902,0.0,143.58007799999902,77.92360246632049,18691.609375,20119.140625,97.44163330925325,-2.558366690746755,288.9211825035636,184.82204845639743,0.04126665441244248,3402800.0
2422,BSESN,2013-05-13,19691.669922,20109.080078,19667.390625,20073.410156,6600.0,-390.9492189999983,390.9492189999983,0.0,54.302001307382085,18989.779297,20119.140625,62.14934118941255,-37.850658810587454,271.34561391767056,202.12676154865207,0.015688970831721605,3396200.0
2423,BSESN,2013-05-14,19722.289063,19831.789063,19652.689453,19715.800781,7200.0,30.619140999999214,0.0,30.619140999999214,55.52048825426825,19042.080078,20119.140625,63.15420120945164,-36.84579879054835,256.9258763997459,213.08658451887084,0.011182699220833703,3403400.0
2424,BSESN,2013-05-15,20212.960938,20241.960938,19798.179688,19798.179688,9200.0,490.671875,0.0,490.671875,70.20848026576772,19192.109375,20241.960938,97.23770473635996,-2.762295263640046,281.84234698941145,226.837737012979,0.02417901193315264,3412600.0
2425,BSESN,2013-05-16,20247.330078,20326.480469,20162.119141,20167.929688,9600.0,34.36913999999888,0.0,34.36913999999888,70.9829094102031,19249.75,20326.480469,92.64900610888171,-7.350993891118293,300.89361748570445,241.6489131075241,0.03431251451062023,3422200.0
2426,BSESN,2013-05-17,20286.119141,20328.189453,20155.009766,20267.599609,8000.0,38.78906300000017,0.0,38.78906300000017,71.93301806865009,19284.400391,20328.189453,95.96946226669697,-4.030537733303038,315.4851236980685,256.41615522563296,0.031131935754773465,3430200.0
2427,BSESN,2013-05-20,20223.980469,20443.619141,20186.660156,20277.759766,6800.0,-62.13867200000095,62.13867200000095,0.0,67.82787580633334,19317.380859,20443.619141,80.49802821389078,-19.501971786109227,318.3650122952422,268.8059266395548,0.01684509555084701,3423400.0
2428,BSESN,2013-05-21,20111.609375,20308.039063,20072.679688,20227.169922,15600.0,-112.37109399999828,112.37109399999828,0.0,60.61036597011768,19451.259766,20443.619141,66.54339401993363,-33.45660598006637,308.02916808738155,276.6505749291202,0.0060744670080625784,3407800.0
2429,BSESN,2013-05-22,20062.240234,20220.349609,20000.859375,20150.689453,7600.0,-49.36914099999922,49.36914099999922,0.0,57.50824892146365,19542.630859,20443.619141,57.67104693599122,-42.328953064008786,292.4827014847833,279.8170002402528,0.006178892102609801,3400200.0
2430,BSESN,2013-05-23,19674.330078,20027.560547,19634.789063,19971.369141,15600.0,-387.9101560000017,387.9101560000017,0.0,39.281109764465256,19554.310547,20443.619141,13.495824937456788,-86.50417506254321,246.02488527494643,273.0585772471915,-0.02033046885634804,3384600.0
2431,BSESN,2013-05-24,19704.330078,19833.140625,19568.490234,19765.320313,11000.0,30.0,0.0,30.0,40.951190710685,19568.490234,20443.619141,15.522266824171826,-84.47773317582818,209.2157713182387,260.29001606140093,0.000642919368958772,3395600.0
2432,BSESN,2013-05-27,20030.769531,20083.470703,19678.310547,19750.669922,8200.0,326.4394530000027,0.0,326.4394530000027,56.108533724446346,19568.490234,20443.619141,52.82413748446796,-47.17586251553204,204.0332506932573,249.0386629877722,0.015641210156417618,3403800.0
2433,BSESN,2013-05-28,20160.820313,20209.820313,19963.230469,20056.279297,8600.0,130.05078199999843,0.0,130.05078199999843,60.740972659685184,19568.490234,20443.619141,67.68489467803633,-32.31510532196368,208.02212739228344,240.83535586867447,-0.002579563932267659,3412400.0
2434,BSESN,2013-05-29,20147.640625,20216.490234,20044.740234,20202.509766,8000.0,-13.17968800000017,13.17968800000017,0.0,60.000473854507284,19568.490234,20443.619141,66.1788664924081,-33.8211335075919,207.72532203234368,234.2133491014083,-0.0049235851154675325,3404400.0
2435,BSESN,2013-05-30,20215.400391,20254.029297,20066.140625,20066.939453,9600.0,67.75976599999922,0.0,67.75976599999922,62.69813757222979,19568.490234,20443.619141,73.92169905775945,-26.078300942240546,210.53087954199873,229.4768551895264,-0.0034860659896781554,3414000.0
2436,BSESN,2013-05-31,19760.300781,20191.289063,19730.550781,20186.669922,9400.0,-455.0996099999975,455.0996099999975,0.0,41.17684002056156,19568.490234,20443.619141,21.91797636505239,-78.08202363494762,174.02551121432043,218.38658639448522,-0.022927221904250783,3404600.0
2437,BSESN,2013-06-03,19610.480469,19860.189453,19541.970703,19859.220703,7400.0,-149.82031200000347,149.82031200000347,0.0,36.427286618545594,19541.970703,20443.619141,7.5982792308679405,-92.40172076913206,131.48976457339086,201.00722203026635,-0.02491739455833586,3397200.0
2438,BSESN,2013-06-04,19545.779297,19742.699219,19522.470703,19605.679688,6000.0,-64.70117199999731,64.70117199999731,0.0,34.447377389012146,19522.470703,20443.619141,2.5303841420617923,-97.46961585793821,91.50423123848668,179.10662387191044,-0.025742934536529982,3391200.0
2439,BSESN,2013-06-05,19568.220703,19604.429688,19441.349609,19532.419922,5600.0,22.441405999998093,0.0,22.441405999998093,35.842938137821236,19441.349609,20443.619141,12.658380799706725,-87.34161920029328,60.923948548883345,155.47008880730505,-0.005393290372750825,3396800.0
2440,BSESN,2013-06-06,19519.490234,19635.369141,19395.320313,19503.679688,6600.0,-48.73046899999825,48.73046899999825,0.0,34.02787419982721,19395.320313,20443.619141,11.844897436058254,-88.15510256394174,32.383416737382504,130.85275439332054,-0.009380671317842593,3390200.0
2441,BSESN,2013-06-07,19429.230469,19711.550781,19397.509766,19522.310547,7000.0,-90.25976500000252,90.25976500000252,0.0,30.704827107854726,19395.320313,20308.039063,3.7152908275411347,-96.28470917245888,2.453350255582336,105.17287356577289,-0.030030751493049235,3383200.0
2442,BSESN,2013-06-10,19441.070313,19585.75,19366.820313,19530.349609,6400.0,11.839844000001905,0.0,11.839844000001905,31.714154493554787,19366.820313,20254.029297,8.3689414037764,-91.6310585962236,-20.079601458139223,80.12237856099047,-0.03570043226544184,3389600.0
2443,BSESN,2013-06-11,19143.0,19418.740234,19121.179688,19382.220703,14200.0,-298.07031300000017,298.07031300000017,0.0,22.285158491984944,19121.179688,20254.029297,1.9261437552387253,-98.07385624476127,-61.282484875355294,51.841405873721314,-0.04986393413000434,3375400.0
2444,BSESN,2013-06-12,19041.130859,19143.240234,18969.080078,19103.960938,10800.0,-101.86914099999922,101.86914099999922,0.0,19.946576947922253,18969.080078,20254.029297,5.607286259613784,-94.39271374038621,-100.99188358827087,21.274747981322875,-0.05808786911402408,3364600.0
2445,BSESN,2013-06-13,18827.160156,18914.130859,18765.529297,18897.490234,13200.0,-213.97070299999905,213.97070299999905,0.0,15.902185508080223,18765.529297,20254.029297,4.140467517635256,-95.85953248236474,-148.02121918855119,-12.584445452651947,-0.04722299702529009,3351400.0
2446,BSESN,2013-06-14,19177.929688,19213.099609,18952.089844,18959.830078,10400.0,350.7695319999985,0.0,350.7695319999985,39.21507664739175,18765.529297,20254.029297,27.7057703056768,-72.29422969432319,-155.1990981552808,-41.107375993177726,-0.022057123061506312,3361800.0
2447,BSESN,2013-06-17,19325.869141,19344.279297,19084.679688,19249.900391,7000.0,147.93945299999902,0.0,147.93945299999902,46.44042221337344,18765.529297,20254.029297,37.64459818609326,-62.35540181390673,-147.25270396504857,-62.3364415875519,-0.011251030345654,3368800.0
2448,BSESN,2013-06-18,19223.279297,19383.609375,19191.369141,19329.169922,8600.0,-102.58984399999828,102.58984399999828,0.0,42.40704340782346,18765.529297,20254.029297,30.752435337588174,-69.24756466241182,-147.53260827794657,-79.37567492563085,-0.017627632641485702,3360200.0
2449,BSESN,2013-06-19,19245.699219,19274.259766,19100.130859,19224.089844,10400.0,22.419921999997314,0.0,22.419921999997314,43.64131668224457,18765.529297,20191.289063,33.6781787121911,-66.3218212878089,-144.2821394373059,-92.35696782796586,-0.014026545351225383,3370600.0
2450,BSESN,2013-06-20,18719.289063,19069.199219,18687.189453,19069.199219,14200.0,-526.4101559999981,526.4101559999981,0.0,27.6105316722968,18687.189453,19860.189453,2.7365396419438297,-97.26346035805618,-182.08406786771957,-110.30238783591662,-0.03653986230348827,3356400.0
2451,BSESN,2013-06-21,18774.240234,18820.810547,18615.140625,18695.800781,14600.0,54.95117100000061,0.0,54.95117100000061,30.677651955784796,18615.140625,19742.699219,14.110096792007692,-85.88990320799232,-205.24236205259876,-129.29038267925307,-0.03430007032864335,3371000.0
2452,BSESN,2013-06-24,18540.890625,18714.060547,18467.160156,18714.060547,11200.0,-233.3496090000008,233.3496090000008,0.0,25.403757721033898,18467.160156,19711.550781,5.925026074509222,-94.07497392549078,-239.66216406009698,-151.36473895542187,-0.031453240087760514,3359800.0
2453,BSESN,2013-06-25,18629.150391,18802.310547,18487.300781,18602.25,10800.0,88.25976599999922,0.0,88.25976599999922,30.609837348623884,18467.160156,19711.550781,13.017635439032457,-86.98236456096754,-256.85738755816055,-172.46326867596963,-0.02163634455593666,3370600.0
2454,BSESN,2013-06-26,18552.119141,18690.5,18514.349609,18662.369141,9200.0,-77.03125,77.03125,0.0,28.599779221790712,18467.160156,19711.550781,6.827356562574351,-93.17264343742565,-273.5472220645315,-192.68005935368203,-0.014608736140822032,3361400.0
2455,BSESN,2013-06-27,18875.949219,18925.75,18688.279297,18716.109375,10000.0,323.83007799999905,0.0,323.83007799999905,45.84848011197028,18467.160156,19585.75,36.54503616251294,-63.45496383748706,-257.6733571556797,-205.67871891408157,-0.015746249668907586,3371400.0
2456,BSESN,2013-06-28,19395.810547,19432.939453,19093.179688,19093.179688,14000.0,519.8613280000027,0.0,519.8613280000027,62.589145043231575,18467.160156,19432.939453,96.15554960482879,-3.844450395171206,-200.82970056719932,-204.70891524470514,0.0036190561723106196,3385400.0
2457,BSESN,2013-07-01,19577.390625,19598.429688,19347.570313,19352.480469,8600.0,181.58007799999905,0.0,181.58007799999905,66.73384632996519,18467.160156,19598.429688,98.14022543656729,-1.8597745634327045,-139.5203941623513,-191.67121102823438,0.018420963589456996,3394000.0
2458,BSESN,2013-07-02,19463.820313,19589.140625,19442.75,19573.929688,9200.0,-113.57031199999984,113.57031199999984,0.0,61.793231082058135,18467.160156,19598.429688,88.10103417511644,-11.898965824883561,-98.9558012792113,-173.1281290784298,0.011333498020413169,3384800.0
2459,BSESN,2013-07-03,19177.759766,19347.109375,19147.310547,19347.109375,9600.0,-286.06054700000095,286.06054700000095,0.0,50.85163141885203,18467.160156,19598.429688,62.8143505945671,-37.1856494054329,-88.86636842456574,-156.275776947657,0.024491886495102033,3375200.0
2460,BSESN,2013-07-04,19410.839844,19445.019531,19245.009766,19256.119141,9600.0,233.08007799999905,0.0,233.08007799999905,57.865710910775846,18467.160156,19598.429688,83.41775866018796,-16.582241339812036,-61.355537391162215,-137.29172903635805,0.0339081423304215,3384800.0
2461,BSESN,2013-07-05,19495.820313,19640.269531,19477.740234,19568.789063,10000.0,84.9804690000019,0.0,84.9804690000019,60.25208126824821,18467.160156,19640.269531,87.68663680656363,-12.31336319343638,-32.3231903377382,-116.29802129663408,0.05150398151383295,3394800.0
2462,BSESN,2013-07-08,19324.769531,19422.689453,19185.919922,19418.980469,8400.0,-171.05078199999843,171.05078199999843,0.0,53.247883897048,18467.160156,19640.269531,73.10566203598876,-26.89433796401124,-22.85377066525325,-97.60917117035791,0.03734035774041877,3386400.0
2463,BSESN,2013-07-09,19439.480469,19486.0,19380.25,19399.369141,6600.0,114.7109379999965,0.0,114.7109379999965,57.106287322596785,18467.160156,19640.269531,82.8840288655946,-17.115971134405388,-6.023537740482425,-79.29204448438281,0.04783072603490024,3393000.0
2464,BSESN,2013-07-10,19294.119141,19505.929688,19237.910156,19482.660156,7800.0,-145.36132799999902,145.36132799999902,0.0,50.95728571910998,18467.160156,19640.269531,70.49291418372626,-29.507085816273737,-4.3645889619256195,-64.30655337989137,0.022153583756152617,3385200.0
2465,BSESN,2013-07-11,19676.060547,19723.509766,19468.460938,19468.460938,8400.0,381.9414060000017,0.0,381.9414060000017,63.02708692585114,18467.160156,19723.509766,96.22324720584756,-3.7767527941524466,27.45315644533912,-45.95461141484527,0.014448996566598593,3393600.0
2466,BSESN,2013-07-12,19958.470703,19991.939453,19785.589844,19898.689453,7600.0,282.41015599999815,0.0,282.41015599999815,69.44311399883588,18487.300781,19991.939453,97.77562875241584,-2.224371247584155,74.59717846589774,-21.84425343869666,0.019465315133129435,3401200.0
2467,BSESN,2013-07-15,20034.480469,20072.439453,19883.189453,19926.099609,7000.0,76.00976599999922,0.0,76.00976599999922,71.00565974469473,18514.349609,20072.439453,97.56374870510992,-2.43625129489008,116.74672487556381,5.873942224155441,0.029319020974461596,3408200.0
2468,BSESN,2013-07-16,19851.230469,19890.630859,19649.580078,19788.089844,8000.0,-183.25,183.25,0.0,62.16308569247515,18688.279297,20072.439453,84.01854127637517,-15.981458723624833,133.82119314666124,31.463392408656613,0.03511727705516399,3400200.0
2469,BSESN,2013-07-17,19948.730469,19983.220703,19778.539063,19928.949219,10400.0,97.5,0.0,97.5,64.85037815897779,19093.179688,20072.439453,87.36709212187422,-12.632907878125774,153.45137548844286,55.86098902461387,0.027710837311671677,3410600.0
2470,BSESN,2013-07-18,20128.410156,20176.900391,19956.199219,19999.509766,9800.0,179.67968700000347,0.0,179.67968700000347,69.46226201073604,19147.310547,20176.900391,95.29033475975142,-4.709665240248579,181.4158366794254,80.97195855557618,0.032447459652579225,3420400.0
2471,BSESN,2013-07-19,20149.849609,20256.599609,20111.130859,20213.449219,11600.0,21.439452999999045,0.0,21.439452999999045,70.0041156564111,19147.310547,20256.599609,90.37671931899027,-9.623280681009728,202.9681676332766,105.37120037111627,0.04269546794213719,3432000.0
2472,BSESN,2013-07-22,20159.119141,20264.900391,20065.689453,20096.710938,9400.0,9.269531999998437,0.0,9.269531999998437,70.26730687669118,19147.310547,20264.900391,90.5348773015514,-9.465122698448587,218.28031930785437,127.9530241584639,0.03701943954457043,3441400.0
2473,BSESN,2013-07-23,20302.130859,20351.060547,20249.980469,20249.980469,7800.0,143.01171800000157,0.0,143.01171800000157,74.28404970946079,19185.919922,20351.060547,95.80053369094395,-4.1994663090560564,239.19783650807585,150.2019866283863,0.05224450572910455,3449200.0
2474,BSESN,2013-07-24,20090.679688,20252.699219,19994.25,20200.199219,8000.0,-211.4511710000006,211.4511710000006,0.0,60.370161906165414,19185.919922,20351.060547,77.65240921026158,-22.34759078973843,235.99240373323119,167.36007004935527,0.021072263932589763,3441200.0
2475,BSESN,2013-07-25,19804.759766,20110.810547,19763.900391,20062.0,12800.0,-285.91992200000095,285.91992200000095,0.0,46.71756294140063,19185.919922,20351.060547,53.11288875538077,-46.88711124461923,207.98322583005574,175.48470120549538,-0.007701538824660292,3428400.0
2476,BSESN,2013-07-26,19748.189453,19907.449219,19699.759766,19892.470703,11000.0,-56.57031300000017,56.57031300000017,0.0,44.42403986248839,19237.910156,20351.060547,45.84100235922189,-54.15899764077812,179.15580249474442,176.2189214633452,-0.014289914652041324,3417400.0
2477,BSESN,2013-07-29,19593.279297,19751.029297,19570.869141,19714.419922,9900.0,-154.9101559999981,154.9101559999981,0.0,38.45844362202325,19237.910156,20351.060547,31.924629760112932,-68.07537023988706,142.1710475226937,169.40934667521492,-0.012994215769285389,3407500.0
