symbol,datetime,close,high,low,open,volume,change_in_price
BSESN,2010-09-28,20104.859375,20157.509766,19981.960938,20114.369141,13400.0,-12.521484000000783
BSESN,2010-09-29,19956.339844,20234.050781,19923.109375,20086.890625,18800.0,-148.51953100000173
BSESN,2010-09-30,20069.119141,20114.730469,19864.460938,19931.490234,15800.0,112.77929700000095
BSESN,2010-10-01,20445.039063,20475.470703,20094.099609,20094.099609,19200.0,375.91992200000095
BSESN,2010-10-04,20475.730469,20706.740234,20437.359375,20501.210938,15000.0,30.691405999998096
BSESN,2010-10-05,20407.710938,20560.539063,20383.160156,20461.980469,17800.0,-68.0195309999981
BSESN,2010-10-06,20543.080078,20669.949219,20447.050781,20448.689453,16200.0,135.36913999999888
BSESN,2010-10-07,20315.320313,20581.289063,20272.769531,20544.300781,19200.0,-227.75976499999888
BSESN,2010-10-08,20250.259766,20409.189453,20145.740234,20297.580078,15400.0,-65.06054700000095
BSESN,2010-10-11,20339.890625,20461.269531,20250.259766,20250.259766,11600.0,89.63085900000078
BSESN,2010-10-12,20203.339844,20368.400391,20107.25,20357.789063,13400.0,-136.55078100000173
BSESN,2010-10-13,20687.880859,20703.970703,20211.660156,20223.449219,14400.0,484.5410150000025
BSESN,2010-10-14,20497.640625,20854.550781,20442.820313,20700.419922,15200.0,-190.24023400000078
BSESN,2010-10-15,20125.050781,20578.449219,20090.179688,20518.5,9400.0,-372.58984399999827
BSESN,2010-10-18,20168.890625,20229.390625,19870.509766,20160.550781,12600.0,43.839843999998266
BSESN,2010-10-19,19983.130859,20332.019531,19923.960938,20298.550781,12000.0,-185.75976599999922
BSESN,2010-10-20,19872.150391,20043.820313,19822.660156,19924.019531,10600.0,-110.98046800000157
BSESN,2010-10-21,20260.580078,20293.099609,19886.119141,19951.339844,12800.0,388.42968699999983
BSESN,2010-10-22,20165.859375,20351.740234,20088.669922,20334.140625,13200.0,-94.72070299999905
BSESN,2010-10-25,20303.119141,20452.300781,20199.730469,20199.730469,12200.0,137.25976599999922
BSESN,2010-10-26,20221.390625,20344.679688,20189.300781,20325.439453,10200.0,-81.72851599999922
BSESN,2010-10-27,20005.369141,20220.580078,19923.710938,20220.580078,12000.0,-216.02148400000078
BSESN,2010-10-28,19941.039063,20185.460938,19869.320313,20116.490234,11600.0,-64.33007799999905
BSESN,2010-10-29,20032.339844,20080.330078,19768.960938,19986.320313,14400.0,91.3007809999981
BSESN,2010-11-01,20355.630859,20609.650391,20267.099609,20272.490234,5400.0,323.2910150000025
BSESN,2010-11-02,20345.689453,20418.349609,20281.730469,20407.179688,13200.0,-9.941406000001734
BSESN,2010-11-03,20465.740234,20538.800781,20426.179688,20472.859375,10000.0,120.05078100000173
BSESN,2010-11-04,20893.570313,20917.029297,20605.630859,20605.630859,12800.0,427.8300789999994
BSESN,2010-11-08,20852.380859,21075.710938,20822.369141,21041.970703,13800.0,-41.18945399999939
BSESN,2010-11-09,20932.480469,20984.080078,20762.810547,20851.910156,11800.0,80.09960999999748
BSESN,2010-11-10,20875.710938,20970.910156,20849.919922,20917.539063,15200.0,-56.769530999998096
BSESN,2010-11-11,20589.089844,20937.380859,20544.220703,20930.449219,12600.0,-286.6210940000019
BSESN,2010-11-12,20156.890625,20593.910156,20108.400391,20529.740234,14600.0,-432.19921899999827
BSESN,2010-11-15,20309.689453,20335.509766,20046.599609,20167.619141,14200.0,152.79882799999905
BSESN,2010-11-16,19865.140625,20380.099609,19832.220703,20371.730469,15200.0,-444.54882799999905
BSESN,2010-11-18,19930.640625,20056.439453,19615.509766,19997.830078,21800.0,65.5
BSESN,2010-11-19,19585.439453,19983.890625,19504.869141,19982.75,16400.0,-345.20117200000095
BSESN,2010-11-22,19957.589844,19989.019531,19641.419922,19713.839844,11000.0,372.1503909999992
BSESN,2010-11-23,19691.839844,19841.419922,19342.689453,19841.419922,14200.0,-265.75
BSESN,2010-11-24,19459.849609,19835.570313,19375.919922,19735.279297,12200.0,-231.99023499999748
BSESN,2010-11-25,19318.160156,19628.269531,19257.369141,19560.25,13800.0,-141.68945299999905
BSESN,2010-11-26,19136.609375,19417.609375,18954.820313,19391.960938,25200.0,-181.55078100000173
BSESN,2010-11-29,19405.099609,19450.089844,19167.189453,19230.339844,12400.0,268.4902340000008
BSESN,2010-11-30,19521.25,19610.460938,19218.019531,19373.230469,18800.0,116.15039099999922
BSESN,2010-12-01,19850.0,19887.259766,19525.150391,19529.990234,15000.0,328.75
BSESN,2010-12-02,19992.699219,20084.25,19917.769531,20038.660156,16600.0,142.69921899999827
BSESN,2010-12-03,19966.929688,20067.810547,19877.119141,20007.890625,13800.0,-25.769530999998096
BSESN,2010-12-06,19981.310547,20217.859375,19944.710938,20038.25,14000.0,14.380859000000783
BSESN,2010-12-07,19934.640625,20008.359375,19824.439453,19982.900391,13400.0,-46.66992200000095
BSESN,2010-12-08,19696.480469,19875.509766,19611.349609,19874.300781,12600.0,-238.16015600000173
BSESN,2010-12-09,19242.359375,19771.089844,19160.869141,19746.150391,17200.0,-454.12109399999827
BSESN,2010-12-10,19508.890625,19537.400391,19074.570313,19201.890625,16000.0,266.53125
BSESN,2010-12-13,19691.779297,19710.570313,19321.410156,19600.279297,15400.0,182.88867200000095
BSESN,2010-12-14,19799.189453,19836.820313,19621.410156,19746.75,13400.0,107.4101559999981
BSESN,2010-12-15,19647.769531,19817.609375,19571.429688,19791.220703,14000.0,-151.4199219999973
BSESN,2010-12-16,19864.849609,19897.220703,19554.349609,19698.580078,15400.0,217.08007799999905
BSESN,2010-12-20,19888.880859,20006.160156,19711.119141,19770.019531,11200.0,24.03125
BSESN,2010-12-21,20060.320313,20090.839844,19925.759766,19925.759766,14200.0,171.4394539999994
BSESN,2010-12-22,20015.800781,20151.25,19931.310547,20118.820313,12000.0,-44.519531999998435
BSESN,2010-12-23,19982.880859,20076.080078,19939.300781,20038.830078,7600.0,-32.91992200000095
BSESN,2010-12-24,20073.660156,20086.419922,19880.359375,19911.460938,16400.0,90.77929700000095
BSESN,2010-12-27,20028.929688,20190.130859,20010.330078,20062.599609,9800.0,-44.730468000001565
BSESN,2010-12-28,20025.419922,20090.410156,19981.759766,20056.470703,10600.0,-3.5097659999992175
BSESN,2010-12-29,20256.029297,20274.199219,20054.640625,20060.880859,10000.0,230.609375
BSESN,2010-12-30,20389.070313,20410.910156,20274.119141,20274.119141,10600.0,133.04101599999922
BSESN,2010-12-31,20509.089844,20552.029297,20412.759766,20412.759766,12600.0,120.0195309999981
BSESN,2011-01-03,20561.050781,20664.800781,20531.0,20621.609375,12000.0,51.96093700000347
BSESN,2011-01-04,20498.720703,20651.210938,20449.009766,20617.380859,15200.0,-62.330078000002686
BSESN,2011-01-05,20301.099609,20509.949219,20243.949219,20509.949219,14400.0,-197.62109399999827
BSESN,2011-01-06,20184.740234,20425.849609,20107.169922,20395.5,16600.0,-116.359375
BSESN,2011-01-07,19691.810547,20210.619141,19629.220703,20163.849609,15800.0,-492.92968699999983
BSESN,2011-01-10,19224.119141,19720.429688,19158.429688,19714.419922,17200.0,-467.69140600000173
BSESN,2011-01-11,19196.339844,19431.560547,19003.599609,19279.769531,20000.0,-27.779297000000952
BSESN,2011-01-12,19534.099609,19574.630859,19048.560547,19353.339844,19400.0,337.7597650000025
BSESN,2011-01-13,19182.820313,19522.380859,19136.269531,19492.300781,16800.0,-351.2792960000006
BSESN,2011-01-14,18860.439453,19447.820313,18811.960938,19198.039063,15800.0,-322.3808600000011
BSESN,2011-01-17,18882.25,19018.939453,18779.380859,18911.429688,17800.0,21.810547000000952
BSESN,2011-01-18,19092.050781,19120.619141,18933.470703,18983.199219,14400.0,209.80078100000173
BSESN,2011-01-19,18978.320313,19167.060547,18898.560547,19153.310547,16200.0,-113.73046800000157
BSESN,2011-01-20,19046.539063,19100.259766,18794.730469,18892.429688,12800.0,68.21875
BSESN,2011-01-21,19007.529297,19065.339844,18932.400391,19007.080078,11000.0,-39.00976599999922
BSESN,2011-01-24,19151.279297,19194.460938,18998.380859,19095.689453,11600.0,143.75
BSESN,2011-01-25,18969.449219,19340.990234,18949.439453,19227.419922,13400.0,-181.8300780000027
BSESN,2011-01-27,18684.429688,19086.689453,18656.050781,19086.689453,13800.0,-285.0195309999981
BSESN,2011-01-28,18395.970703,18723.119141,18235.449219,18708.619141,18600.0,-288.4589850000011
BSESN,2011-01-31,18327.759766,18395.089844,18038.480469,18226.210938,19800.0,-68.21093699999983
BSESN,2011-02-01,18022.220703,18452.060547,17982.169922,18425.179688,20200.0,-305.53906300000017
BSESN,2011-02-02,18090.619141,18306.0,18042.609375,18216.910156,22800.0,68.39843800000017
BSESN,2011-02-03,18449.310547,18466.210938,18064.609375,18113.730469,21600.0,358.69140600000173
BSESN,2011-02-04,18008.150391,18542.199219,17926.980469,18450.070313,23000.0,-441.16015600000173
BSESN,2011-02-07,18037.189453,18180.939453,17977.009766,18135.019531,13000.0,29.03906199999983
BSESN,2011-02-08,17775.699219,18141.509766,17742.179688,18141.509766,14200.0,-261.4902340000008
BSESN,2011-02-09,17592.769531,17864.320313,17508.349609,17723.990234,30200.0,-182.92968799999653
BSESN,2011-02-10,17463.039063,17636.880859,17362.589844,17603.289063,25200.0,-129.73046800000157
BSESN,2011-02-11,17728.609375,17752.560547,17295.619141,17519.130859,25400.0,265.57031199999983
BSESN,2011-02-14,18202.199219,18227.619141,17857.119141,17940.160156,21800.0,473.58984399999827
BSESN,2011-02-15,18273.800781,18361.660156,18050.480469,18260.080078,23600.0,71.60156200000347
BSESN,2011-02-16,18300.900391,18358.839844,18216.119141,18273.060547,18800.0,27.099609999997483
BSESN,2011-02-17,18506.820313,18532.609375,18233.789063,18345.119141,16600.0,205.91992200000095
BSESN,2011-02-18,18211.519531,18690.970703,18159.820313,18564.080078,22000.0,-295.30078199999843
BSESN,2011-02-21,18438.310547,18457.490234,18082.660156,18238.539063,19200.0,226.79101599999922
BSESN,2011-02-22,18296.160156,18457.900391,18187.330078,18390.720703,19800.0,-142.15039099999922
BSESN,2011-02-23,18178.330078,18377.480469,18150.009766,18233.769531,22200.0,-117.83007800000269
BSESN,2011-02-24,17632.410156,18135.119141,17559.699219,18135.119141,23000.0,-545.9199219999973
BSESN,2011-02-25,17700.910156,17812.439453,17469.970703,17775.080078,21800.0,68.5
BSESN,2011-02-28,17823.400391,18296.529297,17718.880859,17811.080078,30000.0,122.49023499999748
BSESN,2011-03-01,18446.5,18478.679688,17964.390625,17982.279297,24800.0,623.0996090000008
BSESN,2011-03-03,18489.759766,18603.570313,18253.619141,18318.320313,28600.0,43.25976599999922
BSESN,2011-03-04,18486.449219,18736.970703,18448.689453,18622.699219,19800.0,-3.310547000000952
BSESN,2011-03-07,18222.669922,18363.449219,18058.710938,18361.650391,15200.0,-263.7792969999973
BSESN,2011-03-08,18439.650391,18466.810547,18266.619141,18277.339844,13800.0,216.98046899999827
BSESN,2011-03-09,18469.949219,18583.300781,18303.800781,18522.800781,22600.0,30.298827999999048
BSESN,2011-03-10,18327.980469,18430.839844,18261.259766,18430.839844,18600.0,-141.96875
BSESN,2011-03-11,18174.089844,18368.429688,18063.289063,18248.109375,20600.0,-153.890625
BSESN,2011-03-14,18439.480469,18463.839844,18155.429688,18167.099609,15400.0,265.390625
BSESN,2011-03-15,18167.640625,18326.330078,17920.550781,18113.789063,22400.0,-271.83984399999827
BSESN,2011-03-16,18358.689453,18444.470703,18263.679688,18263.679688,16200.0,191.04882799999905
BSESN,2011-03-17,18149.869141,18354.269531,18104.019531,18227.160156,18200.0,-208.82031199999983
BSESN,2011-03-18,17878.810547,18259.609375,17849.529297,18251.179688,16400.0,-271.05859399999827
BSESN,2011-03-21,17839.050781,18007.730469,17792.169922,17984.720703,12400.0,-39.75976599999922
BSESN,2011-03-22,17988.300781,18041.380859,17878.800781,17929.089844,11800.0,149.25
BSESN,2011-03-23,18206.160156,18218.279297,17950.169922,17972.039063,13400.0,217.859375
BSESN,2011-03-24,18350.740234,18373.970703,18269.320313,18286.419922,11200.0,144.58007799999905
BSESN,2011-03-25,18815.640625,18858.300781,18480.689453,18480.689453,15200.0,464.9003909999992
BSESN,2011-03-28,18943.140625,19024.179688,18799.570313,18799.710938,12800.0,127.5
BSESN,2011-03-29,19120.800781,19226.210938,18944.820313,18949.570313,17200.0,177.66015600000173
BSESN,2011-03-30,19290.179688,19357.099609,19178.769531,19178.769531,12200.0,169.37890699999843
BSESN,2011-03-31,19445.220703,19575.160156,19284.349609,19339.75,16200.0,155.04101499999888
BSESN,2011-04-01,19420.390625,19562.550781,19382.349609,19463.109375,12400.0,-24.830077999999048
BSESN,2011-04-04,19701.730469,19729.599609,19449.359375,19473.929688,10600.0,281.33984399999827
BSESN,2011-04-05,19686.820313,19770.210938,19523.539063,19731.380859,12600.0,-14.910155999998096
BSESN,2011-04-06,19612.199219,19811.140625,19550.550781,19698.609375,14400.0,-74.6210940000019
BSESN,2011-04-07,19591.179688,19665.089844,19537.019531,19620.880859,9600.0,-21.019530999998096
BSESN,2011-04-08,19451.449219,19697.210938,19388.419922,19602.810547,10400.0,-139.7304690000019
BSESN,2011-04-11,19262.539063,19426.300781,19242.589844,19382.910156,9400.0,-188.9101559999981
BSESN,2011-04-13,19696.859375,19737.330078,19101.630859,19187.009766,17800.0,434.32031199999983
BSESN,2011-04-15,19386.820313,19700.960938,19337.119141,19670.070313,17000.0,-310.03906199999983
BSESN,2011-04-18,19091.169922,19649.220703,19071.470703,19389.740234,13800.0,-295.6503909999992
BSESN,2011-04-19,19121.830078,19201.919922,18976.189453,19091.779297,11400.0,30.660155999998096
BSESN,2011-04-20,19470.980469,19484.769531,19171.029297,19274.210938,15400.0,349.1503909999992
BSESN,2011-04-21,19602.230469,19695.980469,19530.5,19582.5,15200.0,131.25
BSESN,2011-04-25,19584.310547,19697.490234,19531.339844,19538.519531,11400.0,-17.919921999997314
BSESN,2011-04-26,19545.349609,19626.130859,19306.919922,19596.320313,11600.0,-38.96093800000017
BSESN,2011-04-27,19448.689453,19633.630859,19412.789063,19610.710938,13400.0,-96.66015600000173
BSESN,2011-04-28,19292.019531,19542.050781,19265.919922,19532.849609,14000.0,-156.6699219999973
BSESN,2011-04-29,19135.960938,19356.5,19015.050781,19292.570313,10600.0,-156.05859300000157
BSESN,2011-05-02,18998.019531,19253.869141,18954.759766,19224.050781,9400.0,-137.94140699999843
BSESN,2011-05-03,18534.689453,19024.949219,18502.419922,18979.310547,13400.0,-463.3300780000027
BSESN,2011-05-04,18469.359375,18604.359375,18339.529297,18558.330078,13000.0,-65.33007799999905
BSESN,2011-05-05,18210.580078,18569.210938,18160.650391,18484.710938,14800.0,-258.77929700000095
BSESN,2011-05-06,18518.810547,18568.480469,18271.679688,18289.779297,30200.0,308.2304690000019
BSESN,2011-05-09,18528.960938,18643.580078,18367.210938,18628.630859,9200.0,10.150390999999217
BSESN,2011-05-10,18512.769531,18689.369141,18429.060547,18564.949219,13200.0,-16.191406999998435
BSESN,2011-05-11,18584.960938,18622.439453,18454.929688,18572.609375,10000.0,72.19140699999843
BSESN,2011-05-12,18335.789063,18610.019531,18314.339844,18525.320313,10200.0,-249.171875
BSESN,2011-05-13,18531.279297,18724.539063,18280.699219,18362.449219,12600.0,195.49023400000078
BSESN,2011-05-16,18345.029297,18492.679688,18319.880859,18492.679688,9400.0,-186.25
BSESN,2011-05-17,18137.349609,18435.800781,18084.669922,18374.449219,14200.0,-207.67968800000017
BSESN,2011-05-18,18086.199219,18218.199219,18020.789063,18177.320313,12400.0,-51.15039000000252
BSESN,2011-05-19,18141.400391,18198.449219,18057.820313,18166.640625,13400.0,55.20117200000095
BSESN,2011-05-20,18326.089844,18429.470703,18161.380859,18199.960938,17000.0,184.68945299999905
BSESN,2011-05-23,17993.330078,18269.060547,17971.019531,18269.060547,10400.0,-332.7597659999992
BSESN,2011-05-24,18011.970703,18110.390625,17933.939453,18016.429688,12600.0,18.640625
BSESN,2011-05-25,17847.240234,17976.359375,17786.130859,17976.359375,10200.0,-164.73046899999827
BSESN,2011-05-26,18044.640625,18072.609375,17862.880859,17917.109375,12600.0,197.40039099999922
BSESN,2011-05-27,18266.099609,18298.640625,18087.160156,18105.609375,12800.0,221.45898400000078
BSESN,2011-05-30,18232.060547,18380.169922,18199.519531,18319.740234,11600.0,-34.03906199999983
BSESN,2011-05-31,18503.279297,18526.800781,18266.609375,18266.609375,14600.0,271.21875
BSESN,2011-06-01,18608.810547,18636.119141,18514.660156,18527.119141,12600.0,105.53125
BSESN,2011-06-02,18494.179688,18540.669922,18390.570313,18425.849609,15400.0,-114.63085900000078
BSESN,2011-06-03,18376.480469,18672.650391,18345.849609,18554.400391,14400.0,-117.6992190000019
BSESN,2011-06-06,18420.109375,18458.630859,18258.419922,18344.269531,8800.0,43.628906000001734
BSESN,2011-06-07,18495.619141,18545.949219,18351.240234,18355.300781,10000.0,75.50976599999922
BSESN,2011-06-08,18394.289063,18505.099609,18365.939453,18448.400391,10800.0,-101.33007799999905
BSESN,2011-06-09,18384.900391,18449.640625,18327.009766,18394.570313,10000.0,-9.388672000000952
BSESN,2011-06-10,18268.539063,18399.019531,18182.900391,18390.410156,9600.0,-116.36132799999905
BSESN,2011-06-13,18266.029297,18313.210938,18120.759766,18242.25,10400.0,-2.5097659999992175
BSESN,2011-06-14,18308.660156,18380.189453,18261.109375,18276.779297,26800.0,42.63085900000078
BSESN,2011-06-15,18132.240234,18308.689453,18111.210938,18298.589844,9600.0,-176.41992200000095
BSESN,2011-06-16,17985.880859,18155.099609,17958.939453,18060.109375,10600.0,-146.359375
BSESN,2011-06-17,17870.529297,18064.759766,17844.089844,18060.169922,10800.0,-115.35156199999983
BSESN,2011-06-20,17506.630859,17925.169922,17314.380859,17925.169922,12800.0,-363.89843800000017
BSESN,2011-06-21,17560.300781,17714.880859,17504.269531,17574.369141,11400.0,53.66992200000095
BSESN,2011-06-22,17550.630859,17678.859375,17492.189453,17659.369141,9600.0,-9.669922000000952
BSESN,2011-06-23,17727.490234,17754.550781,17482.210938,17526.919922,11400.0,176.859375
BSESN,2011-06-24,18240.679688,18268.949219,17804.939453,17804.939453,14800.0,513.1894539999994
BSESN,2011-06-27,18412.410156,18494.109375,18132.699219,18132.699219,13400.0,171.73046800000157
BSESN,2011-06-28,18492.449219,18527.449219,18323.439453,18493.589844,11400.0,80.03906299999653
BSESN,2011-06-29,18693.859375,18715.390625,18552.189453,18552.189453,13800.0,201.41015600000173
BSESN,2011-06-30,18845.869141,18873.390625,18723.140625,18741.099609,11400.0,152.00976599999922
BSESN,2011-07-01,18762.800781,19031.380859,18713.070313,18974.960938,14000.0,-83.06835999999748
BSESN,2011-07-04,18814.480469,18942.419922,18781.880859,18896.240234,12200.0,51.67968799999653
BSESN,2011-07-05,18744.560547,18837.880859,18694.050781,18837.880859,12200.0,-69.91992199999731
BSESN,2011-07-06,18726.970703,18823.449219,18682.599609,18730.289063,8400.0,-17.589844000001904
BSESN,2011-07-07,19078.300781,19097.779297,18767.25,18776.619141,11400.0,351.3300780000027
BSESN,2011-07-08,18858.039063,19131.699219,18817.710938,19084.060547,12200.0,-220.26171800000157
BSESN,2011-07-11,18721.390625,18843.970703,18679.490234,18823.189453,9200.0,-136.64843800000017
BSESN,2011-07-12,18411.619141,18589.189453,18326.419922,18534.109375,10600.0,-309.7714840000008
BSESN,2011-07-13,18596.019531,18626.410156,18465.400391,18468.820313,9800.0,184.40039000000252
BSESN,2011-07-14,18618.199219,18803.050781,18449.230469,18563.689453,11800.0,22.17968799999653
BSESN,2011-07-15,18561.919922,18936.429688,18513.220703,18694.189453,6800.0,-56.279296999997314
BSESN,2011-07-18,18507.039063,18622.560547,18469.529297,18592.189453,9000.0,-54.88085900000078
BSESN,2011-07-19,18653.869141,18690.419922,18481.830078,18521.380859,8400.0,146.83007799999905
BSESN,2011-07-20,18502.380859,18765.599609,18473.900391,18756.310547,9800.0,-151.48828199999843
BSESN,2011-07-21,18436.189453,18566.990234,18415.359375,18514.650391,8000.0,-66.19140600000173
BSESN,2011-07-22,18722.300781,18747.060547,18533.429688,18565.039063,14800.0,286.1113280000027
BSESN,2011-07-25,18871.289063,18932.269531,18670.839844,18753.349609,22800.0,148.98828199999843
BSESN,2011-07-26,18518.220703,18944.599609,18481.630859,18898.189453,15600.0,-353.0683600000011
BSESN,2011-07-27,18432.25,18578.550781,18358.759766,18571.150391,14200.0,-85.97070299999905
BSESN,2011-07-28,18209.519531,18327.849609,18188.880859,18300.550781,12200.0,-222.73046899999827
BSESN,2011-07-29,18197.199219,18334.269531,18131.859375,18194.150391,16200.0,-12.320312000003469
BSESN,2011-08-01,18314.330078,18440.070313,18219.25,18352.230469,9600.0,117.13085900000078
BSESN,2011-08-02,18109.890625,18283.550781,18037.869141,18283.550781,11000.0,-204.43945299999905
BSESN,2011-08-03,17940.550781,18005.759766,17859.5,17970.189453,13400.0,-169.33984399999827
BSESN,2011-08-04,17693.179688,18032.550781,17664.730469,17983.859375,11000.0,-247.37109300000157
BSESN,2011-08-05,17305.869141,17358.179688,16990.910156,17350.369141,20400.0,-387.31054700000095
BSESN,2011-08-08,16990.179688,17247.869141,16759.449219,16907.570313,20000.0,-315.68945299999905
BSESN,2011-08-09,16857.910156,17135.039063,16432.0,16517.869141,23800.0,-132.26953199999843
BSESN,2011-08-10,17130.509766,17256.460938,17022.25,17244.710938,15600.0,272.5996099999975
BSESN,2011-08-11,17059.400391,17207.820313,17012.949219,17056.609375,9400.0,-71.109375
BSESN,2011-08-12,16839.630859,17246.880859,16784.560547,17246.880859,13400.0,-219.76953199999843
BSESN,2011-08-16,16730.939453,17035.490234,16673.519531,17015.990234,12600.0,-108.69140600000173
BSESN,2011-08-17,16840.800781,17000.380859,16708.980469,16782.240234,15000.0,109.86132800000269
BSESN,2011-08-18,16469.789063,16916.810547,16433.310547,16910.269531,14600.0,-371.01171800000157
BSESN,2011-08-19,16141.669922,16287.719727000002,15987.769531,16237.780272999998,16400.0,-328.11914100000104
BSESN,2011-08-22,16341.700195,16370.459961000002,16046.480469,16155.990234,11600.0,200.0302730000003
BSESN,2011-08-23,16498.470703,16549.210938,16213.179688,16446.849609,11400.0,156.7705079999996
BSESN,2011-08-24,16284.980469,16533.220703,16253.780272999998,16490.779297,13600.0,-213.49023399999896
BSESN,2011-08-25,16146.330078,16373.839844,16104.339844,16338.139647999998,12200.0,-138.65039099999922
BSESN,2011-08-26,15848.830078,16256.379883000001,15765.530272999998,16155.549805,14200.0,-297.5
BSESN,2011-08-29,16416.330078,16462.029297,16068.730469,16080.740234,11200.0,567.4999999999982
BSESN,2011-08-30,16676.75,16714.699219,16443.349609,16585.099609,15200.0,260.41992200000095
BSESN,2011-09-02,16821.460938,16989.859375,16688.060547,16963.669922,12800.0,144.71093800000017
BSESN,2011-09-05,16713.330078,16760.070313,16561.460938,16678.339844,12200.0,-108.13086000000112
BSESN,2011-09-06,16862.810547,16894.730469,16488.300781,16663.730469,14600.0,149.4804690000019
BSESN,2011-09-07,17065.0,17157.210938,16922.310547,16922.310547,17400.0,202.18945299999905
BSESN,2011-09-08,17165.539063,17209.660156,16987.369141,17118.080078,12200.0,100.53906300000017
BSESN,2011-09-09,16866.970703,17211.800781,16830.949219,17189.75,11800.0,-298.5683600000011
BSESN,2011-09-12,16501.740234,16668.25,16393.039063,16668.25,13400.0,-365.23046899999827
BSESN,2011-09-13,16467.439453,16766.189453,16374.679688,16618.169922,14600.0,-34.300781000001734
BSESN,2011-09-14,16709.599609,16754.220703,16387.380859,16522.710938,16000.0,242.16015600000173
BSESN,2011-09-15,16876.539063,16922.400391,16545.470703,16837.759766,15400.0,166.9394539999994
BSESN,2011-09-16,16933.830078,17122.539063,16889.580078,17047.730469,20400.0,57.29101499999888
BSESN,2011-09-19,16745.349609,16865.929688,16709.410156,16865.929688,11600.0,-188.48046899999827
BSESN,2011-09-20,17099.279297,17135.439453,16758.689453,16768.630859,14200.0,353.92968800000017
BSESN,2011-09-21,17065.150391,17191.119141,17000.609375,17128.830078,13400.0,-34.128906000001734
BSESN,2011-09-22,16361.150391,16833.609375,16316.030272999998,16827.849609,18400.0,-704.0
BSESN,2011-09-23,16162.05957,16368.410156,16052.469727000002,16222.370116999999,22000.0,-199.09082099999978
BSESN,2011-09-26,16051.099609,16209.19043,15801.009766,16209.19043,18800.0,-110.95996099999866
BSESN,2011-09-27,16524.029297,16551.650391,16282.740234,16289.320313,16200.0,472.92968800000017
BSESN,2011-09-28,16446.019531,16663.259766,16363.629883000001,16663.259766,19600.0,-78.00976599999922
BSESN,2011-09-29,16698.070313,16756.080078,16316.660156,16387.910156,19200.0,252.05078199999843
BSESN,2011-09-30,16453.759766,16745.160156,16404.779297,16599.740234,20000.0,-244.31054700000095
BSESN,2011-10-03,16151.450195,16255.969727000002,16056.330078,16255.969727000002,17000.0,-302.3095709999998
BSESN,2011-10-04,15864.860352000002,16202.379883000001,15745.429688,16081.769531,19600.0,-286.5898429999979
BSESN,2011-10-05,15792.410156,16044.910156,15760.530272999998,15967.719727000002,18800.0,-72.4501960000016
BSESN,2011-10-07,16232.540038999998,16347.480469,16148.969727000002,16222.490234,16800.0,440.1298829999978
BSESN,2011-10-10,16557.230469,16595.929688,16230.769531,16270.070313,17200.0,324.69043000000056
BSESN,2011-10-11,16536.470703,16774.119141,16510.710938,16668.150391,20000.0,-20.759765999999217
BSESN,2011-10-12,16958.390625,16987.060547,16608.570313,16660.429688,21200.0,421.91992200000095
BSESN,2011-10-13,16883.919922,17084.070313,16854.029297,17048.0,18000.0,-74.47070299999905
BSESN,2011-10-14,17082.689453,17112.449219,16828.449219,16836.830078,15400.0,198.7695309999981
BSESN,2011-10-17,17025.089844,17188.550781,16928.380859,17176.050781,18400.0,-57.59960900000078
BSESN,2011-10-18,16748.289063,16824.759766,16669.039063,16817.380859,14000.0,-276.8007809999981
BSESN,2011-10-19,17085.339844,17106.990234,16874.339844,16883.359375,11400.0,337.0507809999981
BSESN,2011-10-20,16936.890625,16962.060547,16744.990234,16911.849609,12000.0,-148.44921899999827
BSESN,2011-10-21,16785.640625,17032.320313,16752.210938,16975.789063,13800.0,-151.25
BSESN,2011-10-24,16939.279297,17104.880859,16898.599609,17011.060547,12600.0,153.63867200000095
BSESN,2011-10-25,17254.859375,17322.130859,16900.259766,17012.789063,17600.0,315.58007799999905
BSESN,2011-10-28,17804.800781,17908.130859,17671.859375,17671.859375,23800.0,549.9414060000017
BSESN,2011-10-31,17705.009766,17813.109375,17668.269531,17806.210938,15800.0,-99.79101500000252
BSESN,2011-11-01,17480.830078,17661.779297,17422.470703,17540.550781,17600.0,-224.17968800000017
BSESN,2011-11-02,17464.849609,17615.919922,17337.650391,17347.699219,15400.0,-15.980468999998266
BSESN,2011-11-03,17481.929688,17527.099609,17278.029297,17430.689453,17000.0,17.080078999999387
BSESN,2011-11-04,17562.609375,17702.259766,17474.390625,17674.699219,18400.0,80.67968699999983
BSESN,2011-11-08,17569.529297,17632.230469,17455.220703,17593.669922,11000.0,6.919922000000952
BSESN,2011-11-09,17362.099609,17658.339844,17331.230469,17641.980469,15000.0,-207.42968800000017
BSESN,2011-11-11,17192.820313,17279.230469,17096.839844,17187.890625,18200.0,-169.2792960000006
BSESN,2011-11-14,17118.740234,17391.990234,17094.429688,17348.519531,15000.0,-74.08007899999939
BSESN,2011-11-15,16882.669922,17172.089844,16837.560547,17081.619141,18000.0,-236.07031199999983
BSESN,2011-11-16,16775.869141,16878.300781,16641.650391,16872.300781,19600.0,-106.80078100000173
BSESN,2011-11-17,16461.710938,16807.150391,16408.5,16754.679688,17000.0,-314.15820299999905
BSESN,2011-11-18,16371.509766,16396.689453,16164.990234,16387.699219,21600.0,-90.20117200000095
